,flare_id,att_in,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,15-25 keV,25-50 keV,50-84 keV,GOES_class,Request IDs,aux_paths,pixel_paths,flare ID,STIX MAX X BP COORD,STIX MAX Y BP COORD,time shift,request ID,X flare loc,Y flare loc,FWDFIT X SIGMA,FWDFIT Y SIGMA,MAX X COORD BP,MAX Y COORD BP,Earth X Helioprojective,Earth Y Helioprojective,Lon Heliographic,Lat Heliographic
46,2211110906,False,5.9530425460252445e-06,2022-11-11T09:00:28.058,2022-11-11 09:06:16.058,2022-11-11T09:19:32.060,43007,3199,2,"[2211118567, 2211110255]",9.128437643373722,-22.20773102584303,0.6185941774394415,1343,1215,463,C6.0,2211118567,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T085618-20221111T092155_V01_2211118567-54712.fits,2211110906,142.36853,-827.817383,184.055745,2211118567,833.170898,217.727615,0.295324,0.210184,831.141479,211.705841,197.84267318971777,192.68783642196274,12.129215066171565,14.644363024924123
47,2211110928,False,1.4771359246879e-06,2022-11-11T09:24:00.060,2022-11-11 09:28:36.061,2022-11-11T09:32:48.061,3967,799,2,"[2211114687, 2211112001]",9.12795085094852,-22.196118018212417,0.6187737495386515,735,1087,463,C1.5,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits,2211110928,78.16848,-791.369812,183.939481,2211114687,796.950623,156.304108,0.582746,0.29785,791.710266,148.935593,167.94558272542227,156.5205109959348,10.180420882753634,12.498752478135746
48,2211110944,False,1.7583512317287386e-06,2022-11-11T09:33:56.061,2022-11-11 09:44:16.062,2022-11-11T09:51:04.063,8703,1215,1,[2211114687],9.12760833911499,-22.187981067574757,0.6188996875979614,335,863,495,C1.8,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits,2211110944,70.554245,-799.45697,183.939481,2211114687,807.771851,143.322739,0.415638,0.394617,799.386719,141.068253,175.26844038208097,148.035226068204,10.608529496995821,11.98733792256341
49,2211111019,False,1.0579326499282615e-06,2022-11-11T10:16:52.066,2022-11-11 10:19:24.066,2022-11-11T10:22:04.066,1087,135,1,[2211113155],9.12683715306242,-22.169761887170974,0.6191820198329987,83,799,463,C1.1,2211113155,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T101700-20221111T102216_V01_2211113155-54714.fits,2211111019,94.10659,-853.96521,183.766769,2211113155,858.006958,167.523148,0.813474,0.903987,853.861694,164.505463,213.97000027241887,160.70715188922347,13.025361316807833,12.712541272130544
50,2211111044,False,1.2699010767391885e-06,2022-11-11T10:41:16.068,2022-11-11 10:44:16.069,2022-11-11T10:49:12.069,3967,463,1,[2211112382],9.12628875011648,-22.15689041015776,0.6193817730134428,135,863,431,C1.3,2211112382,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T103932-20221111T105120_V01_2211112382-54715.fits,2211111044,170.019104,-780.333496,183.661142,2211112382,789.455078,252.45575,0.540847,0.355343,783.104126,242.762283,170.1753089612136,216.27280429430616,10.484773105980482,16.075223920463895
51,2211111056,False,9.303309411734516e-07,2022-11-11T10:49:48.069,2022-11-11 10:56:16.070,2022-11-11T11:00:04.070,543,123,1,[2211117066],9.126023344081952,-22.150685994457888,0.6194781460743922,91,863,463,B9.3,2211117066,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T105003-20221111T110022_V01_2211117066-54716.fits,2211111056,170.26825,-788.531494,183.621131,2211117066,792.901978,248.416534,4.242788,2.596969,790.810974,242.724152,172.54972048852758,213.6660947505694,10.624131177740615,15.91545719789286
52,2211111136,False,1.2250230611243753e-05,2022-11-11T11:12:56.072,2022-11-11 11:36:56.074,2022-11-11T12:10:12.077,155647,23551,3,"[2211116471, 2211114421, 2211112966]",9.125120234519043,-22.12969384095561,0.6198046347227738,6399,3199,863,M1.2,2211116471,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T111102-20221111T121212_V01_2211116471-54717.fits,2211111136,68.776085,-823.174866,183.431228,2211116471,825.072815,144.581818,0.302362,0.203752,821.699707,140.862808,189.71453858482508,148.2086446669184,11.493961549154509,11.979290609277179
53,2211111346,False,1.3637313713843469e-06,2022-11-11T13:32:56.086,2022-11-11 13:46:32.087,2022-11-11T13:55:48.088,12799,3199,1,[2211110132],9.122204431402745,-22.063142734129883,0.6208439927261423,1215,991,463,C1.4,2211110132,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T134413-20221111T135019_V01_2211110132-50214.fits,2211111346,92.860374,-836.711365,182.917634,2211110132,839.289856,167.621155,0.601677,0.252088,835.953186,164.065582,203.5679303716295,162.03826302980954,12.384805431459734,12.783667805621528
54,2211111357,False,7.958662990859011e-07,2022-11-11T13:55:48.088,2022-11-11 13:57:11.995,2022-11-11T14:07:07.996,991,335,1,[2211118828],9.121961940060451,-22.057689625809477,0.6209294479258305,199,863,463,B8.0,2211118828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T135439-20221111T140021_V01_2211118828-54719.fits,2211111357,144.262619,-701.45282,182.875848,2211118828,712.307129,223.001755,1.018787,2.106683,703.041687,218.724091,115.91195851771029,201.88131161763658,7.089591628073767,15.220874010270215
55,2211111747,False,1.5764828731335e-06,2022-11-11T17:30:12.010,2022-11-11 17:47:24.012,2022-11-11T17:57:16.013,5375,671,1,[2211116710],9.116634663027316,-21.940855229817373,0.6227711171198839,167,863,463,C1.6,2211116710,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T173911-20221111T175810_V01_2211116710-54720.fits,2211111747,64.482468,-888.817505,181.933203,2211116710,897.187805,139.316635,0.497429,0.479329,887.89679,132.40567,248.90656563398886,142.0188457494613,15.130334315788078,11.53508736067329
56,2211111805,False,1.458950691812788e-06,2022-11-11T18:03:28.014,2022-11-11 18:05:24.014,2022-11-11T18:14:04.015,4863,367,1,[2211118056],9.116210648857088,-21.93178920707362,0.622914894580265,135,799,463,C1.5,2211118056,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T180128-20221111T181642_V01_2211118056-54721.fits,2211111805,74.862724,-936.637268,181.850117,2211118056,936.431213,145.390411,0.27044,0.328625,934.411499,140.161713,279.33938492429513,143.76827923560953,17.038708272032146,11.608461069801669
57,2211111825,False,8.307465577672701e-07,2022-11-11T18:24:28.016,2022-11-11 18:25:16.016,2022-11-11T18:25:36.016,1599,367,1,[2211115828],9.115741416474023,-21.921794673161685,0.6230735438425766,199,799,431,B8.3,2211115828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T181742-20221111T185917_V01_2211115828-54722.fits,2211111825,97.073906,-887.145325,181.73044,2211115828,887.010498,173.247437,1.093273,0.702542,887.460876,163.479645,243.91249073820927,163.69912437225412,14.893851540861014,12.828212938775904
58,2211112006,False,8.048405675253889e-07,2022-11-11T20:00:12.026,2022-11-11 20:06:04.026,2022-11-11T20:12:20.027,607,75,1,[2211119540],9.113340539037,-21.871272356235693,0.6238778809980606,83,799,431,B8.0,2211119540,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T200017-20221111T201235_V01_2211119540-54723.fits,2211112006,154.690155,-961.57251,181.372808,2211119540,968.170593,222.680893,6.361241,3.72871,964.073792,217.694092,311.03976252151807,190.2248186472785,19.262445452475312,14.338288995934047
59,2211112147,False,7.720208259343053e-07,2022-11-11T21:43:11.936,2022-11-11 21:47:51.937,2022-11-11T21:56:07.937,735,99,1,[2211112507],9.110882057665268,-21.820567590460428,0.6246891300951127,75,799,431,B7.7,2211112507,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T214209-20221111T215544_V01_2211112507-54725.fits,2211112147,182.63623,-788.130798,180.956477,2211112507,796.485352,252.93364,3.93107,4.582521,791.995361,248.469131,185.60887233136776,217.92385947893752,11.449061416567213,16.112098927136604
60,2211112226,False,1.1544565268195583e-06,2022-11-11T22:18:43.940,2022-11-11 22:26:51.941,2022-11-11T22:45:55.943,1471,115,1,[2211113044],9.109931243440348,-21.801226378192723,0.6249996471280473,83,799,431,C1.2,2211113044,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T221558-20221111T224038_V01_2211113044-54726.fits,2211112226,202.187378,-959.039551,180.796746,2211113044,966.37561,263.554352,0.724209,0.793701,962.348145,263.869659,315.2967010591379,215.94716166017355,19.684166752693024,15.868987247007333
61,2211112315,False,9.577188393450342e-07,2022-11-11T23:00:47.944,2022-11-11 23:15:11.946,2022-11-11T23:26:51.947,735,75,1,[2211118361],9.108746044768296,-21.777321104622047,0.6253842599016983,83,863,463,B9.6,2211118361,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T230058-20221111T232654_V01_2211118361-54727.fits,2211112315,387.297638,-920.040527,180.611668,2211118361,936.339844,449.230011,4.823447,4.624583,930.729675,449.852661,311.64016244029324,331.8789893867592,20.35845852802434,22.976490443912677
62,2211120013,False,1.1710063517966772e-05,2022-11-12T00:06:43.951,2022-11-12 00:13:55.952,2022-11-12T01:06:19.957,139263,12799,2,"[2211125869, 2211123528]",9.107295677395816,-21.748368087592382,0.6258513087764215,863,863,463,M1.2,2211125869,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T000334-20221112T010230_V01_2211125869-55148.fits,2211120013,170.928268,-2506.540283,180.291141,2211125869,1024.402588,208.216187,0.159025,0.12009,1015.290466,201.508026,358.7309127858304,178.41986742338585,22.284007051137735,13.552551421182025
63,2211120122,False,1.1212354138478986e-06,2022-11-12T01:14:43.958,2022-11-12 01:22:11.959,2022-11-12T01:26:27.959,671,99,1,[2211122872],9.105595972520524,-21.71484753140959,0.626393722892164,83,799,463,C1.1,2211122872,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T011450-20221112T012630_V01_2211122872-54729.fits,2211120122,109.072525,-2485.263672,180.098281,2211122872,993.344666,140.104996,1.190564,0.711517,991.182861,139.385086,330.76489405775135,137.90997360281145,20.26907049281467,11.16940136465168
64,2211120220,False,4.59515513284714e-06,2022-11-12T02:14:59.964,2022-11-12 02:20:19.964,2022-11-12T02:36:03.966,34815,3455,1,[2211128850],9.104136831413191,-21.686414209743248,0.6268552457662206,991,927,431,C4.6,2211128850,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T021410-20221112T023310_V01_2211128850-54730.fits,2211120220,101.230072,-2493.115723,179.843348,2211128850,1002.76532,133.76062,0.413064,0.221136,998.195496,131.545135,338.86160071323053,133.45956938229278,20.767330744752673,10.89074343463023
65,2211120315,False,7.997459192665701e-07,2022-11-12T03:11:55.970,2022-11-12 03:15:59.970,2022-11-12T03:33:35.872,1343,183,1,[2211126219],9.102729536414245,-21.659283189585324,0.627296861095548,115,799,431,B8.0,2211126219,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T031155-20221112T033352_V01_2211126219-54731.fits,2211120315,124.627235,-979.19751,179.603948,2211126219,983.072449,179.739502,0.981026,0.52041,982.027283,177.847458,327.12667294075925,163.46891444003867,20.153678832794554,12.686550020087733
66,2211120431,False,9.60439592745388e-07,2022-11-12T04:28:07.878,2022-11-12 04:31:07.878,2022-11-12T04:37:03.879,2431,671,1,[2211122670],9.100814618726377,-21.622813474440196,0.6278923923603029,799,1087,463,B9.6,2211122670,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T042752-20221112T043349_V01_2211122670-50746.fits,2211120431,116.662102,-976.880859,179.329468,2211122670,985.137268,173.234161,1.05604,1.091326,981.095886,169.953613,329.6235274392848,159.40723758631736,20.293343659286734,12.435654630977782
67,2211120438,False,6.222585966497718e-07,2022-11-12T04:37:19.879,2022-11-12 04:38:43.879,2022-11-12T04:42:43.879,1215,271,1,[2211128403],9.100619923744205,-21.61913381362621,0.627952601541005,91,799,463,B6.2,2211128403,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T043625-20221112T044056_V01_2211128403-54732.fits,2211120438,149.51857,-1044.887207,179.297797,2211128403,1049.457764,205.30336,0.724944,0.890973,1050.523682,200.835403,383.5128759931156,175.5146916460916,23.891773632583185,13.324322424096586
68,2211120605,False,7.105883241820266e-07,2022-11-12T05:57:51.887,2022-11-12 06:05:19.888,2022-11-12T06:09:55.888,863,215,1,[2211128970],9.09838864362124,-21.577327485426224,0.6286382503455156,91,799,463,B7.1,2211128970,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T060311-20221112T060741_V01_2211128970-54733.fits,2211120605,133.124283,-990.154846,178.947762,2211128970,1002.832458,185.804794,1.602677,1.104583,995.371338,185.185364,346.12143935642683,166.38271136766494,21.391999125477994,12.823891766744737
69,2211120735,False,1.0470195093148504e-06,2022-11-12T06:49:15.892,2022-11-12 07:35:59.897,2022-11-12T07:47:03.898,1727,167,2,"[2211125198, 2211123323]",9.09602753019195,-21.533798418874653,0.6293552714670615,83,863,463,C1.0,2211125198,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T064925-20221112T074705_V01_2211125198-54735.fits,2211120735,157.521606,-1063.686035,178.654271,2211125198,1075.235718,213.444504,0.614114,0.508966,1071.313354,208.096848,408.5141913808851,179.21778976244488,25.577548439286282,13.494744971930672
70,2211120950,False,6.836812076471688e-07,2022-11-12T09:43:23.910,2022-11-12 09:50:59.911,2022-11-12T10:04:23.912,607,91,1,[2211128100],9.09246482561,-21.469438339728526,0.6304213297883057,83,799,463,B6.8,2211128100,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T094326-20221112T100850_V01_2211128100-54737.fits,2211120950,171.13942,-977.955017,178.018819,2211128100,994.958923,229.691223,1.831225,2.605638,984.868042,223.134171,346.9375482010144,194.73403454355085,21.605676476780175,14.501884188796545
71,2211121153,False,7.260493362082343e-07,2022-11-12T11:50:39.923,2022-11-12 11:53:23.923,2022-11-12T11:57:35.924,991,123,1,[2211128495],9.089186429890969,-21.41155143172045,0.6313862694810507,75,863,463,B7.3,2211128495,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T115058-20221112T115741_V01_2211128495-54738.fits,2211121153,231.825958,-1015.218445,177.543993,2211128495,1027.197998,287.323425,1.281604,0.86801,1021.779968,284.254578,379.89347971042594,228.9894663509887,24.027103012345293,16.509656620255143
72,2211121233,False,8.980512120615458e-07,2022-11-12T12:16:43.926,2022-11-12 12:33:39.927,2022-11-12T12:40:03.928,1087,99,1,[2211125576],9.088097976721864,-21.39260447848943,0.6317033745700088,83,799,463,B9.0,2211125576,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T121701-20221112T124012_V01_2211125576-54739.fits,2211121233,239.786285,-1044.281738,177.406433,2211125576,1052.802612,295.66156,0.906627,1.407222,1051.98584,291.791718,402.38824004793054,232.61408085534137,25.576008379830654,16.691727382517527
73,2211121258,False,6.251511877053417e-07,2022-11-12T12:53:23.929,2022-11-12 12:58:11.930,2022-11-12T12:59:43.930,543,67,1,[2211124232],9.087432413169648,-21.381083972828947,0.6318964959323694,83,799,431,B6.3,2211124232,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T124452-20221112T142451_V01_2211124232-54740.fits,2211121258,231.976288,-1014.122742,177.140706,2211124232,1026.771484,287.775146,3.326275,5.132461,1020.959778,284.026398,380.72310340710516,229.45520649413493,24.085621818519567,16.531757451273634
74,2211121411,False,6.952843136787124e-07,2022-11-12T14:09:55.937,2022-11-12 14:11:39.937,2022-11-12T14:15:23.938,607,83,1,[2211124232],9.085428514484777,-21.34669053490057,0.632474439574354,83,799,431,B7.0,2211124232,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T124452-20221112T142451_V01_2211124232-54740.fits,2211121411,232.288086,-1034.733521,177.140706,2211124232,1048.433838,289.240631,1.905157,1.654106,1043.035889,283.76712,399.92351644068765,229.13874242623965,25.377281263047223,16.478267408132563
75,2211121430,False,7.488728783755505e-07,2022-11-12T14:27:43.939,2022-11-12 14:30:11.939,2022-11-12T14:32:31.940,991,123,1,[2211127520],9.084920438136733,-21.338039074202012,0.6326201488503699,75,799,431,B7.5,2211127520,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T142751-20221112T143245_V01_2211127520-54741.fits,2211121430,133.821976,-1077.180664,176.918519,2211127520,1083.603516,188.936081,1.025954,0.851646,1081.133667,184.022751,421.2081941944083,163.9819012835166,26.321345429578994,12.535103265770799
76,2211121443,False,8.698214628566348e-07,2022-11-12T14:42:07.941,2022-11-12 14:43:35.941,2022-11-12T14:45:27.941,799,107,1,[2211127241],9.084552448271296,-21.33179012163191,0.6327254778379823,83,799,431,B8.7,2211127241,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T144207-20221112T144532_V01_2211127241-54742.fits,2211121443,231.947205,-1049.299805,176.864343,2211127241,1056.10376,288.532654,1.322607,0.917457,1057.9552,283.654633,406.7715217125307,228.262495168726,25.8343959425925,16.412266101894343
77,2211121453,False,2.3265060917765368e-06,2022-11-12T14:46:15.941,2022-11-12 14:53:47.942,2022-11-12T15:23:11.945,7423,543,1,[2211129187],9.084271977523729,-21.327036970751408,0.6328056411685157,115,799,463,C2.3,2211129187,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T144700-20221112T152424_V01_2211129187-54743.fits,2211121453,234.011307,-1073.438843,176.776724,2211129187,1084.086426,288.678345,0.41894,0.329391,1080.817627,283.618805,430.3548047515331,226.4597816068397,27.432998397411406,16.26410775907547
78,2211121534,False,1.5803659607627196e-06,2022-11-12T15:24:39.945,2022-11-12 15:34:47.946,2022-11-12T15:44:51.947,2175,167,1,[2211123760],9.08314146752008,-21.307961748672252,0.6331277581916627,75,799,463,C1.6,2211123760,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T152240-20221112T154703_V01_2211123760-54744.fits,2211121534,235.489594,-1089.251343,176.66003,2211123760,1098.285767,287.078918,0.723332,1.040972,1095.592285,283.474915,442.9671511369063,224.54800212222077,28.286935250099223,16.124081438086723
79,2211121557,False,9.93738126453536e-07,2022-11-12T15:49:35.947,2022-11-12 15:57:07.948,2022-11-12T16:02:19.949,543,83,1,[2211125558],9.082523558295328,-21.29759176211076,0.6333031474206605,75,799,463,B9.9,2211125558,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T154949-20221112T160231_V01_2211125558-54745.fits,2211121557,257.361206,-1070.968018,176.574748,2211125558,1081.510254,306.470886,1.066835,1.311787,1079.970215,306.374512,431.06441693126817,237.88064643774285,27.588681622696377,16.94855718665537
80,2211121633,False,3.049250153708272e-06,2022-11-12T16:23:11.951,2022-11-12 16:33:15.952,2022-11-12T17:24:07.857,6911,607,1,[2211124875],9.08152070380538,-21.280844734650827,0.633586802734844,107,799,463,C3.0,2211124875,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T161756-20221112T171920_V01_2211124875-54746.fits,2211121633,480.671326,-1079.442749,176.364869,2211124875,1102.932373,535.186462,0.468734,0.624378,1094.798096,528.259216,480.24441760365846,377.19883869004934,33.15267420636428,25.465063515526207
81,2211121735,False,1.7769244777809945e-06,2022-11-12T17:34:43.858,2022-11-12 17:35:27.858,2022-11-12T17:36:07.858,1087,91,1,[2211121565],9.079785396801404,-21.25210581120791,0.6340747592191497,67,799,431,C1.8,2211121565,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T173153-20221112T175733_V01_2211121565-54747.fits,2211121735,520.612183,-1092.566162,176.140692,2211121565,1114.256836,571.944397,1.519738,2.565719,1109.262695,566.106445,498.01780101351613,398.7804719087278,35.006093274249054,26.79492073149053
82,2211121751,False,2.5582235139154363e-06,2022-11-12T17:49:39.860,2022-11-12 17:51:43.860,2022-11-12T17:54:15.860,5375,335,1,[2211121565],9.07932968348044,-21.24460821579828,0.6342023082435279,91,799,431,C2.6,2211121565,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T173153-20221112T175733_V01_2211121565-54747.fits,2211121751,122.149948,-1106.025513,176.140692,2211121565,1113.055542,169.143036,0.481498,0.30063,1109.038452,168.267899,448.37377314174955,149.7192020330365,28.061148815496846,11.626558860821097
83,2211121800,False,6.548790224769618e-06,2022-11-12T17:58:51.861,2022-11-12 18:00:31.861,2022-11-12T18:07:39.862,69631,8703,3,"[2211124837, 2211126466, 2211127330]",9.079082825956926,-21.24055532758496,0.634271298791495,4863,2687,735,C6.5,2211124837,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T175715-20221112T180135_V01_2211124837-54910.fits,2211121800,137.227875,-1097.770264,176.081981,2211124837,1102.214233,184.71756,0.396954,0.186255,1101.270386,183.545074,440.41111266001394,160.33892150207654,27.590920899553538,12.271327500977073
84,2211121810,False,3.699773742482648e-06,2022-11-12T18:08:43.862,2022-11-12 18:10:15.862,2022-11-12T18:13:19.862,12799,863,1,[2211124459],9.07880952181896,-21.236075193469787,0.6343475972041521,107,799,463,C3.7,2211124459,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T180330-20221112T182151_V01_2211124459-55146.fits,2211121810,137.794189,-1104.52063,176.029017,2211124459,1110.389893,185.655701,0.333618,0.430464,1108.781494,183.522461,447.60752708587677,160.35651867249,28.080414918179653,12.259441488118751
85,2211122009,False,1.1147009217893356e-06,2022-11-12T20:07:07.874,2022-11-12 20:09:27.874,2022-11-12T20:12:39.874,543,67,1,[2211122486],9.07544000812612,-21.18143033961087,0.6352811988310576,75,799,431,C1.1,2211122486,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T200717-20221112T201243_V01_2211122486-54749.fits,2211122009,412.809967,-1109.970947,175.56076,2211122486,1123.859009,463.829163,2.343589,2.532703,1122.431641,458.135345,491.61508176682514,332.77012611857594,33.19938416190759,22.63419405300171
86,2211122040,False,1.011443146126112e-06,2022-11-12T20:34:19.877,2022-11-12 20:40:03.877,2022-11-12T21:09:31.880,7423,399,1,[2211120140],9.074568342296466,-21.16746825770872,0.6355206285439028,107,863,463,C1.0,2211120140,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T203220-20221112T211141_V01_2211120140-54750.fits,2211122040,-972.339905,1224.2052,175.393272,2211120140,-1245.464844,-850.853638,0.227907,0.234323,-1251.769287,-854.866821,,,,
87,2211122153,False,1.08502933926502e-06,2022-11-12T21:50:03.884,2022-11-12 21:53:19.885,2022-11-12T22:03:35.886,1471,335,1,[2211128626],9.072470271629507,-21.134147306760557,0.636093510990116,135,799,463,C1.1,2211128626,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T214821-20221112T220158_V01_2211128626-54751.fits,2211122153,444.919922,-1127.909546,175.141678,2211128626,1143.70752,488.051208,0.886259,1.212402,1143.878052,488.054657,515.1973799172682,346.30767669384556,35.25525322909443,23.418619831748863
88,2211122214,False,9.809571110963589e-07,2022-11-12T22:12:03.887,2022-11-12 22:14:31.887,2022-11-12T22:22:31.888,671,99,1,[2211124230],9.071860299402337,-21.12453437714362,0.6362591733780226,83,863,431,B9.8,2211124230,./aux_data/solo_L2_stix-aux-ephemeris_20221112_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221112T221218-20221112T222236_V01_2211124230-54752.fits,2211122214,531.968384,1178.214478,175.052918,2211124230,-1154.526611,646.920898,2.689054,1.660399,-1158.827026,648.028259,-837.112757607596,468.41421338034587,-82.0383767651374,29.35964946921419
89,2211130013,False,1.159133034889237e-06,2022-11-13T00:08:03.913,2022-11-13 00:13:31.914,2022-11-13T00:25:11.915,863,91,1,[2211135045],9.068412480456544,-21.070812458434546,0.637188211304315,83,799,463,C1.2,2211135045,./aux_data/solo_L2_stix-aux-ephemeris_20221113_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221113T000809-20221113T002643_V01_2211135045-54754.fits,2211130013,467.205414,-1163.428223,174.575627,2211135045,1193.844238,519.125977,1.96532,3.645975,1179.984497,510.057831,570.3361645745136,361.09979525611834,40.013496194963615,24.19536049097903
90,2211130103,False,1.0055033499156707e-06,2022-11-13T00:59:27.919,2022-11-13 01:03:31.919,2022-11-13T01:20:51.921,1599,135,1,[2211132712],9.0669517739228,-21.04836022184287,0.6375781260826447,151,799,463,C1.0,2211132712,./aux_data/solo_L2_stix-aux-ephemeris_20221113_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221113T005923-20221113T012311_V01_2211132712-54755.fits,2211130103,237.673141,-1117.216797,174.361662,2211132712,1131.576294,289.907898,0.767649,0.914446,1126.01062,281.502655,482.4845004606966,225.08064564942427,31.061786618387337,16.04297891643411
